-0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1134838958616483,0.5476816472219359, 7.561093039439617,-0.9941955842251623,-0.05621045081981839, 0.01581226628523999, 0.0903631438184049 
 -0.1134838958616483,0.5476816472219359, 7.561093039439617,-0.9941955842251623,-0.05621045081981839, 0.01581226628523999, 0.0903631438184049 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
