-0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11345966451865462,0.5370390408611224, 7.413085657968231,0.9923952191953614,0.019656584820607517, -0.004706278376395096, -0.12142157359886592 
 -0.11074513926356733,0.5448670864437726, 7.5599085497333185,0.9753078668791003,0.19873996030517727, 0.0033178786499649306, 0.09625998474391854 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11353105345895623,0.5462032846423276, 7.577819061356861,0.9944447818604223,0.08046485122268358, -0.016292228267459546, 0.06587523697391373 
 -0.11353105345895623,0.5462032846423276, 7.577819061356861,0.9944447818604223,0.08046485122268358, -0.016292228267459546, 0.06587523697391373 
 -0.11353105345895623,0.5462032846423276, 7.577819061356861,0.9944447818604223,0.08046485122268358, -0.016292228267459546, 0.06587523697391373 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11353105345895623,0.5462032846423276, 7.577819061356861,0.9944447818604223,0.08046485122268358, -0.016292228267459546, 0.06587523697391373 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11345966451865462,0.5370390408611224, 7.413085657968231,0.9923952191953614,0.019656584820607517, -0.004706278376395096, -0.12142157359886592 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11353105345895623,0.5462032846423276, 7.577819061356861,0.9944447818604223,0.08046485122268358, -0.016292228267459546, 0.06587523697391373 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11252334024679693,0.5273374717783555, 7.341946599753955,0.9852497900380723,-0.10707347061661292, -0.005482648613579949, -0.1333718999048446 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.11322710819527264,0.5313175837136564, 7.401681864105913,0.9985463182879121,0.052590046963586295, -0.0011422491434575875, 0.01175723015500157 
 -0.1128358639039273,0.5316855400388457, 7.3792052906183745,0.9840147366106765,0.08309549234280701, 0.0029166294059280624, 0.15748533442272067 
 